iteration,eil51,eil76,kroA100,gr202
1076,164.5774648,227.6208178,581.3706419,44.18849602
1077,164.5774648,227.6208178,581.3706419,44.18849602
1078,164.5774648,227.6208178,581.3706419,44.18849602
1079,164.5774648,227.6208178,581.3706419,44.18849602
1080,164.5774648,227.6208178,581.3706419,44.18849602
1081,164.5774648,227.6208178,581.3706419,44.18849602
1082,164.5774648,227.6208178,581.3706419,44.18849602
1083,164.5774648,227.6208178,581.3706419,44.18849602
1084,164.5774648,227.6208178,581.3706419,44.18849602
1085,164.5774648,227.6208178,581.3706419,44.18849602
1086,164.5774648,227.6208178,581.3706419,44.18849602
1087,164.5774648,227.6208178,581.3706419,44.18849602
1088,164.5774648,227.6208178,581.3706419,44.18849602
1089,164.5774648,227.6208178,581.3706419,44.18849602
1090,164.5774648,227.6208178,581.3706419,44.18849602
1091,164.5774648,227.6208178,581.3706419,44.18849602
1092,164.5774648,227.6208178,581.3706419,44.18849602
1093,164.5774648,227.6208178,581.3706419,44.18849602
1094,164.5774648,227.6208178,581.3706419,44.18849602
1095,164.5774648,227.6208178,581.3706419,44.18849602
1096,164.5774648,227.6208178,581.3706419,44.18849602
1097,164.342723,227.6208178,581.3706419,44.18849602
1098,164.342723,227.6208178,581.3706419,44.18849602
1099,164.342723,227.6208178,581.3706419,44.18849602
1100,164.342723,227.6208178,581.3706419,44.18849602
1101,164.342723,227.6208178,581.3706419,44.18849602
1102,164.342723,227.6208178,581.3706419,44.18849602
1103,164.342723,227.6208178,581.3706419,44.18849602
1104,164.342723,227.6208178,581.3706419,44.18849602
1105,164.342723,227.6208178,581.3706419,44.18849602
1106,164.342723,227.6208178,581.3706419,44.18849602
1107,164.342723,227.6208178,581.3706419,44.18849602
1108,164.342723,227.6208178,581.3706419,44.18849602
1109,164.342723,227.6208178,581.3706419,44.18849602
1110,164.342723,227.6208178,581.3706419,44.18849602
1111,164.342723,227.6208178,581.3706419,44.18849602
1112,164.342723,227.6208178,581.3706419,44.18849602
1113,164.342723,227.6208178,581.3706419,44.18849602
1114,164.342723,227.6208178,581.3706419,44.18849602
1115,164.342723,227.6208178,581.3706419,44.18849602
1116,164.342723,227.6208178,581.3706419,44.18849602
1117,164.342723,227.6208178,581.3706419,44.18849602
1118,164.342723,227.6208178,581.3706419,44.18849602
1119,164.342723,227.6208178,581.3706419,44.18849602
1120,164.342723,227.6208178,581.3706419,44.18849602
1121,164.342723,227.5836431,581.3706419,44.18849602
1122,164.342723,227.5836431,581.3706419,44.18849602
1123,164.342723,227.5836431,581.3706419,44.18849602
1124,164.342723,227.5836431,581.3706419,44.18849602
1125,164.342723,227.5836431,581.3706419,44.18849602
1126,164.342723,227.5836431,581.3706419,44.18849602
1127,164.342723,227.5836431,581.3706419,44.18849602
1128,164.342723,227.5836431,581.3706419,44.18849602
1129,164.342723,227.5836431,581.3706419,44.18849602
1130,164.342723,227.5836431,581.3706419,44.18849602
1131,164.342723,227.5836431,581.3706419,44.18849602
1132,164.342723,227.5836431,581.3706419,44.18849602
1133,164.342723,227.5836431,581.3706419,44.13471116
1134,164.342723,227.5836431,581.3706419,44.13471116
1135,164.342723,227.5836431,581.3706419,44.13471116
1136,164.342723,227.5836431,581.3706419,44.13471116
1137,164.342723,227.5836431,581.3706419,44.13471116
1138,164.342723,227.5836431,581.3706419,44.13471116
1139,164.342723,227.5836431,581.3706419,44.13471116
1140,164.342723,227.5836431,581.3706419,44.13471116
1141,164.342723,227.5836431,581.3706419,44.13471116
1142,164.342723,227.5836431,581.3706419,44.13471116
1143,164.342723,227.5836431,581.3706419,44.13471116
1144,164.342723,227.5836431,581.3706419,44.13471116
1145,164.342723,227.5836431,581.3706419,44.13471116
1146,164.342723,227.5836431,581.3706419,44.13471116
1147,164.342723,227.5836431,581.3706419,44.13471116
1148,164.342723,227.5836431,581.3706419,44.13471116
1149,164.342723,227.5836431,581.3706419,44.13471116
1150,164.342723,227.5836431,581.3706419,44.13471116
1151,164.342723,227.5836431,581.3706419,44.13471116
1152,164.342723,227.5836431,581.3706419,44.13471116
1153,164.342723,227.5836431,581.3706419,44.13471116
1154,164.342723,227.5836431,581.3706419,44.13471116
1155,164.342723,227.5836431,581.3706419,44.13471116
1156,164.342723,227.5836431,581.3706419,44.13471116
1157,164.342723,227.5836431,581.3706419,44.13471116
1158,164.342723,227.5836431,581.3706419,44.13471116
1159,164.342723,227.5836431,581.3706419,44.13471116
1160,164.342723,227.5836431,581.3706419,44.13471116
1161,164.342723,227.5650558,581.3706419,44.13471116
1162,164.342723,227.5650558,581.3706419,44.13471116
1163,164.342723,227.5650558,581.3706419,44.13471116
1164,164.342723,227.5650558,581.3706419,44.13471116
1165,164.342723,227.5650558,581.3706419,44.13471116
1166,164.342723,227.5650558,581.3706419,44.13471116
1167,164.342723,227.5650558,581.3706419,44.13471116
1168,164.342723,227.5650558,581.3706419,44.13471116
1169,164.342723,227.5650558,581.3706419,44.13471116
1170,164.342723,227.5650558,581.3706419,44.13471116
1171,164.342723,227.5650558,581.3706419,44.13471116
1172,164.342723,226.9330855,581.3706419,44.13471116
1173,164.342723,226.9330855,581.3706419,44.13471116
1174,164.342723,226.9330855,581.3706419,44.13471116
1175,164.342723,226.9330855,581.3706419,44.13471116
1176,164.342723,226.9330855,581.3706419,44.13471116
1177,164.342723,226.9330855,581.3706419,44.13471116
1178,164.342723,226.9330855,581.3706419,44.13471116
1179,164.342723,226.9330855,581.3706419,44.13471116
1180,164.342723,226.9330855,581.3706419,44.13471116
1181,164.342723,226.9330855,581.3706419,44.13471116
1182,164.342723,226.9330855,581.3706419,44.13471116
1183,164.342723,226.9330855,581.3706419,44.13471116
1184,164.342723,226.9330855,581.3706419,44.13471116
1185,164.342723,226.9330855,581.3706419,44.13471116
1186,164.342723,226.9330855,581.3706419,44.13471116
1187,164.342723,226.9330855,581.3706419,44.13471116
1188,164.342723,226.9330855,581.3706419,44.13471116
1189,164.342723,226.9330855,581.3706419,44.13471116
1190,164.342723,226.9330855,581.3706419,44.13471116
1191,164.342723,226.9330855,581.3706419,44.13471116
1192,164.342723,226.9330855,581.3706419,44.13471116
1193,164.342723,226.9330855,581.3706419,44.13471116
1194,164.342723,226.9330855,581.3706419,44.13471116
1195,164.342723,226.9330855,581.3706419,44.13471116
1196,164.342723,226.9330855,581.3706419,44.13471116
1197,164.342723,226.9330855,581.3706419,44.13471116
1198,164.342723,226.9330855,581.3706419,44.13471116
1199,164.342723,226.9330855,581.3706419,44.13471116
1200,164.342723,226.9330855,581.3706419,44.13471116
1201,164.342723,226.9330855,581.3706419,44.13471116
1202,164.342723,226.9330855,581.3706419,44.13471116
1203,164.342723,226.9330855,581.3706419,44.13471116
1204,164.342723,226.9330855,581.3706419,44.13471116
1205,164.342723,226.9330855,581.3706419,44.13471116
1206,164.342723,226.9330855,581.3706419,44.13471116
1207,164.342723,226.9330855,581.3706419,44.13471116
1208,164.342723,226.9330855,581.3706419,44.13471116
1209,164.342723,226.9330855,581.3706419,44.13471116
1210,164.342723,226.9330855,581.3706419,44.13471116
1211,164.342723,226.9330855,581.3706419,44.13471116
1212,164.342723,226.9330855,581.3706419,44.13471116
1213,164.342723,226.9330855,581.3706419,44.13471116
1214,164.342723,226.9330855,581.3706419,44.13471116
1215,164.342723,226.9330855,581.3706419,44.13471116
1216,164.342723,226.9330855,581.3706419,44.13471116
1217,164.342723,226.9330855,581.3706419,44.13471116
1218,164.342723,226.9330855,581.3706419,44.13471116
1219,164.342723,226.9330855,581.3706419,44.13471116
1220,164.342723,226.9330855,581.3706419,44.13471116
1221,164.342723,226.9330855,581.3706419,44.13471116
1222,164.342723,226.9330855,581.3706419,44.13471116
1223,164.342723,226.9330855,581.3706419,44.13471116
1224,164.342723,226.9330855,581.3706419,44.13471116
1225,164.342723,226.9330855,581.3706419,44.13471116
1226,164.342723,226.9330855,581.3706419,44.13471116
1227,164.342723,226.9330855,581.3706419,44.13471116
1228,164.342723,226.9330855,581.3706419,44.13471116
1229,164.342723,226.9330855,581.3706419,44.13471116
1230,164.342723,226.9330855,581.3706419,44.13471116
1231,164.342723,226.9330855,581.3706419,44.13471116
1232,164.342723,226.9330855,581.3706419,44.13471116
1233,164.342723,226.9330855,581.3706419,44.13471116
1234,164.342723,226.9330855,581.3706419,44.13471116
1235,164.342723,226.9330855,581.3706419,44.13471116
1236,164.342723,226.9330855,581.3706419,44.13471116
1237,164.342723,226.9330855,581.3706419,44.13471116
1238,164.342723,226.9330855,581.3706419,44.13471116
1239,164.342723,226.9330855,581.3706419,44.13471116
1240,164.342723,226.9330855,581.3706419,44.13471116
1241,164.342723,226.9330855,581.3706419,44.13471116
1242,164.342723,226.9330855,581.3706419,44.13471116
1243,164.342723,226.9330855,581.3706419,44.13471116
1244,164.342723,226.9330855,581.3706419,44.13471116
1245,164.342723,226.9330855,581.3706419,44.13471116
1246,164.342723,226.9330855,581.3706419,44.13471116
1247,164.342723,226.9330855,581.3706419,44.13471116
1248,164.342723,226.9330855,581.3706419,44.13471116
1249,164.342723,226.9330855,581.3706419,44.13471116
1250,164.342723,226.9330855,581.3706419,44.13471116
1251,164.342723,226.9330855,581.3706419,44.13471116
1252,164.342723,226.9330855,581.3706419,44.13471116
1253,164.342723,226.9330855,581.3706419,44.13471116
1254,164.342723,226.9330855,581.3706419,44.13471116
1255,164.342723,226.9330855,581.3706419,44.13471116
1256,163.9906103,226.9330855,581.3706419,44.13471116
1257,163.9906103,226.9330855,581.3706419,44.13471116
1258,163.9906103,226.9330855,581.3706419,44.13471116
1259,163.9906103,226.9330855,581.3706419,44.13471116
1260,163.9906103,226.9330855,581.3706419,44.13471116
1261,163.9906103,226.9330855,581.3706419,44.13471116
1262,163.9906103,226.9330855,581.3706419,44.13471116
1263,163.9906103,226.9330855,581.3706419,44.13471116
1264,163.9906103,226.9330855,581.3706419,44.13471116
1265,163.9906103,226.9330855,581.3706419,44.13471116
1266,163.9906103,226.9330855,581.3706419,44.13471116
1267,163.9906103,226.9330855,581.3706419,44.13471116
1268,163.9906103,226.9330855,581.3706419,44.13471116
1269,163.9906103,226.9330855,581.3706419,44.13471116
1270,163.9906103,226.9330855,581.3706419,44.13471116
1271,163.9906103,226.9330855,581.3706419,44.13471116
1272,163.9906103,226.9330855,581.3706419,44.13471116
1273,163.9906103,226.9330855,581.3706419,44.13471116
1274,163.9906103,226.9330855,581.3706419,44.13471116
1275,163.9906103,226.9330855,581.3706419,44.13471116
1276,163.9906103,226.9330855,581.3706419,44.13471116
1277,163.9906103,226.9330855,581.3706419,44.13471116
1278,163.9906103,226.9330855,581.3706419,44.13471116
1279,163.9906103,226.9330855,581.3706419,44.13471116
1280,163.9906103,226.9330855,581.3706419,44.13471116
1281,163.9906103,226.9330855,581.3706419,44.13471116
1282,163.9906103,226.9330855,581.3706419,44.13471116
1283,163.9906103,226.9330855,581.3706419,44.13471116
1284,163.9906103,226.9330855,581.3706419,44.13471116
1285,163.9906103,226.9330855,581.3706419,44.13471116
1286,163.9906103,226.9330855,581.3706419,44.13471116
1287,163.9906103,226.9330855,581.3706419,44.13471116
1288,163.9906103,226.9330855,581.3706419,44.13471116
1289,163.9906103,226.9330855,581.3706419,44.13471116
1290,163.9906103,226.9330855,581.3706419,44.13471116
1291,163.9906103,226.9330855,581.3706419,44.13471116
1292,163.9906103,226.9330855,581.3706419,44.13471116
1293,163.9906103,226.9330855,581.3706419,44.13471116
1294,163.9906103,226.9330855,581.3706419,44.13471116
1295,163.9906103,226.9330855,581.3706419,44.13471116
1296,163.9906103,226.9330855,581.3706419,44.13471116
1297,163.9906103,226.9330855,581.3706419,44.13471116
1298,163.9906103,226.9330855,581.3706419,44.13471116
1299,163.9906103,226.9330855,581.3706419,44.13471116
1300,163.9906103,226.9330855,581.3706419,44.13471116
1301,163.9906103,226.9330855,581.3706419,44.13471116
1302,163.9906103,226.9330855,581.3706419,44.13471116
1303,163.9906103,226.9330855,581.3706419,44.13471116
1304,163.9906103,226.9330855,581.3706419,44.13471116
1305,163.9906103,226.9330855,581.3706419,44.13471116
1306,163.9906103,226.9330855,581.3706419,44.13471116
1307,163.9906103,226.9330855,581.3706419,44.13471116
1308,163.9906103,226.9330855,581.3706419,44.13471116
1309,163.9906103,226.9330855,581.3706419,44.13471116
1310,163.9906103,226.9330855,581.3706419,44.13471116
1311,163.9906103,226.9330855,581.3706419,44.13471116
1312,163.9906103,226.9330855,581.3706419,44.13471116
1313,163.9906103,226.9330855,581.3706419,44.13471116
1314,163.9906103,226.9330855,581.3706419,44.13471116
1315,163.9906103,226.9330855,581.3706419,44.13471116
1316,163.9906103,226.9330855,581.3706419,44.13471116
1317,163.9906103,226.9330855,581.3706419,44.13471116
1318,163.9906103,226.9330855,581.3706419,44.13471116
1319,163.9906103,226.9330855,581.3706419,44.13471116
1320,163.9906103,226.9330855,581.3706419,44.13471116
1321,163.9906103,226.9330855,581.3706419,44.13471116
1322,163.9906103,226.9330855,581.3706419,44.13471116
1323,163.9906103,226.9330855,581.3706419,44.13471116
1324,163.9906103,226.9330855,581.3706419,44.12176295
1325,163.9906103,226.9330855,581.3706419,44.12176295
1326,163.9906103,226.9330855,581.3706419,44.12176295
1327,163.9906103,226.9330855,581.3706419,44.02564741
1328,163.9906103,226.9330855,581.3706419,44.02564741
1329,163.9906103,226.9330855,581.3706419,44.02564741
1330,163.9906103,226.9330855,581.3706419,44.02564741
1331,163.9906103,226.9330855,581.3706419,44.02564741
1332,163.9906103,226.9330855,581.3706419,44.02564741
1333,163.9906103,226.9330855,581.3706419,44.02564741
1334,163.9906103,226.9330855,581.3706419,44.02564741
1335,163.9906103,226.9330855,581.3706419,44.02564741
1336,163.9906103,226.9330855,581.3706419,44.02564741
1337,163.9906103,226.9330855,581.3706419,44.02564741
1338,163.9906103,226.9330855,581.3706419,44.02564741
1339,163.9906103,226.9330855,581.3706419,44.02564741
1340,163.9906103,226.9330855,581.3706419,43.999751
1341,163.9906103,226.9330855,581.3706419,43.999751
1342,163.9906103,226.9330855,581.3706419,43.999751
1343,163.9906103,226.9330855,581.3706419,43.999751
1344,163.9906103,226.9330855,581.3706419,43.999751
1345,163.9906103,226.9330855,581.3706419,43.999751
1346,163.9906103,226.9330855,581.3706419,43.999751
1347,163.9906103,226.9330855,581.3706419,43.999751
1348,163.9906103,226.9330855,581.3706419,43.999751
1349,163.9906103,226.9330855,581.3706419,43.999751
1350,163.9906103,226.9330855,581.3706419,43.999751
1351,163.9906103,226.9330855,581.3706419,43.999751
1352,163.9906103,226.9330855,581.3706419,43.999751
1353,163.9906103,226.9330855,581.3706419,43.999751
1354,163.9906103,226.9330855,581.3706419,43.999751
1355,163.9906103,226.9330855,581.3706419,43.999751
1356,163.9906103,226.9330855,581.3706419,43.999751
1357,163.9906103,226.9330855,581.3706419,43.999751
1358,163.9906103,226.9330855,581.3706419,43.999751
1359,163.9906103,226.9330855,581.3706419,43.999751
1360,163.9906103,226.9330855,581.3706419,43.999751
1361,163.9906103,226.9330855,581.3706419,43.999751
1362,163.9906103,226.9330855,581.3706419,43.999751
1363,163.9906103,226.9330855,581.3706419,43.999751
1364,163.9906103,226.9330855,581.3706419,43.999751
1365,163.9906103,226.9330855,581.3706419,43.999751
1366,163.9906103,226.8587361,581.3706419,43.999751
1367,163.9906103,226.8587361,581.3706419,43.999751
1368,163.9906103,226.8587361,581.3706419,43.999751
1369,163.9906103,226.8587361,581.3706419,43.999751
1370,163.9906103,226.8587361,581.3706419,43.999751
1371,163.9906103,226.8587361,581.3706419,43.999751
1372,163.9906103,226.8587361,581.3706419,43.999751
1373,163.9906103,226.8587361,581.3706419,43.999751
1374,163.9906103,226.8587361,581.3706419,43.999751
1375,163.9906103,226.8587361,581.3706419,43.999751
1376,163.9906103,226.8587361,581.3706419,43.999751
1377,163.9906103,226.8587361,581.3706419,43.999751
1378,163.9906103,226.8587361,581.3706419,43.999751
1379,163.9906103,226.8587361,581.3706419,43.999751
1380,163.9906103,226.8587361,581.3706419,43.999751
1381,163.9906103,226.8587361,581.3706419,43.999751
1382,163.9906103,226.8587361,581.3706419,43.999751
1383,163.9906103,226.8587361,581.3706419,43.999751
1384,163.9906103,226.8587361,581.3706419,43.999751
1385,163.9906103,226.8587361,581.3706419,43.999751
1386,163.9906103,226.8587361,581.3706419,43.999751
1387,163.9906103,226.8587361,581.3706419,43.999751
1388,163.9906103,226.8587361,581.3706419,43.999751
1389,163.9906103,226.8587361,581.3706419,43.999751
1390,163.9906103,226.8587361,581.3706419,43.999751
1391,163.9906103,226.8587361,581.3706419,43.999751
1392,163.9906103,226.8587361,581.3706419,43.999751
1393,163.9906103,226.8587361,581.3706419,43.999751
1394,163.9906103,226.8587361,581.3706419,43.999751
1395,163.9906103,226.8587361,581.3706419,43.999751
1396,163.9906103,226.8587361,581.3706419,43.999751
1397,163.9906103,226.8587361,581.3706419,43.999751
1398,163.9906103,226.8587361,581.3706419,43.999751
1399,163.9906103,226.8587361,581.3706419,43.999751
1400,163.9906103,226.8587361,581.3706419,43.999751
1401,163.9906103,226.8587361,581.3706419,43.999751
1402,163.9906103,226.8587361,581.3706419,43.999751
1403,163.9906103,226.8587361,581.3706419,43.999751
1404,163.9906103,226.8587361,581.3706419,43.999751
1405,163.9906103,226.8587361,581.3706419,43.999751
1406,163.9906103,226.8587361,581.3706419,43.999751
1407,163.9906103,226.8587361,581.3706419,43.999751
1408,163.9906103,226.8587361,581.3706419,43.999751
1409,163.9906103,226.8587361,581.3706419,43.999751
1410,163.9906103,226.8587361,581.3706419,43.999751
1411,163.9906103,226.8587361,581.3706419,43.999751
1412,163.9906103,226.8587361,581.3706419,43.999751
1413,163.9906103,226.8587361,581.3706419,43.999751
1414,163.9906103,226.8587361,581.3706419,43.999751
1415,163.9906103,226.8587361,581.3706419,43.999751
1416,163.9906103,226.8587361,581.3706419,43.999751
1417,163.9906103,226.8587361,581.3706419,43.999751
1418,163.9906103,226.8587361,581.3706419,43.999751
1419,163.9906103,226.8587361,581.3706419,43.999751
1420,163.9906103,226.8587361,581.3706419,43.999751
1421,163.9906103,226.8587361,581.3706419,43.999751
1422,163.9906103,226.8587361,581.3706419,43.999751
1423,163.9906103,226.8587361,581.3706419,43.999751
1424,163.9906103,226.8587361,581.3706419,43.999751
1425,163.9906103,226.8587361,581.3706419,43.999751
1426,163.9906103,226.8587361,581.3706419,43.999751
1427,163.9906103,226.8587361,581.3706419,43.999751
1428,163.9906103,226.8587361,581.3706419,43.999751
1429,163.9906103,226.8587361,581.3706419,43.999751
1430,163.9906103,226.8587361,581.3706419,43.999751
1431,163.9906103,226.8587361,581.3706419,43.999751
1432,163.9906103,226.8587361,581.3706419,43.999751
1433,163.9906103,226.8587361,581.3706419,43.999751
1434,163.9906103,226.8587361,581.3706419,43.999751
1435,163.9906103,226.8587361,581.3706419,43.999751
1436,163.9906103,226.8587361,581.3706419,43.999751
1437,163.9906103,226.8587361,581.3706419,43.999751
1438,163.9906103,226.8587361,581.3706419,43.999751
1439,163.9906103,226.8587361,581.3706419,43.999751
1440,163.9906103,226.8587361,581.3706419,43.999751
1441,163.9906103,226.8587361,581.3706419,43.999751
1442,163.9906103,226.8587361,581.3706419,43.999751
1443,163.9906103,226.8587361,581.3706419,43.999751
1444,163.9906103,226.8587361,581.3706419,43.999751
1445,163.9906103,226.8587361,581.3706419,43.999751
1446,163.9906103,226.8587361,581.3706419,43.999751
1447,163.9906103,226.8587361,581.3706419,43.999751
1448,163.9906103,226.8587361,581.3706419,43.999751
1449,163.9906103,226.8587361,581.3706419,43.999751
1450,163.9906103,226.8587361,581.3706419,43.999751
1451,163.9906103,226.8587361,581.3706419,43.999751
1452,163.9906103,226.8587361,581.3706419,43.999751
1453,163.9906103,226.8587361,581.3706419,43.999751
1454,163.9906103,226.8587361,581.3706419,43.999751
1455,163.9906103,226.8587361,581.3706419,43.999751
1456,163.9906103,226.8587361,581.3706419,43.999751
1457,163.9906103,226.8587361,581.3706419,43.999751
1458,163.9906103,226.8587361,581.3706419,43.999751
1459,163.9906103,226.8587361,581.3706419,43.999751
1460,163.9906103,226.8587361,581.3706419,43.999751
1461,163.9906103,226.8587361,581.3706419,43.999751
1462,163.9906103,226.8587361,581.3706419,43.999751
1463,163.9906103,226.8587361,581.3706419,43.999751
1464,163.9906103,226.8587361,581.3706419,43.999751
1465,163.9906103,226.8587361,581.3706419,43.999751
1466,163.9906103,226.8587361,581.3706419,43.999751
1467,163.9906103,226.8587361,581.3706419,43.999751
1468,163.9906103,226.8587361,581.3706419,43.999751
1469,163.9906103,226.8587361,581.3706419,43.999751
1470,163.9906103,226.8587361,581.3706419,43.999751
1471,163.9906103,226.8587361,581.3706419,43.999751
1472,163.9906103,226.8587361,581.3706419,43.999751
1473,163.9906103,226.8587361,581.3706419,43.999751
1474,163.9906103,226.8587361,581.3706419,43.999751
1475,163.9906103,226.8587361,581.3706419,43.999751
1476,163.9906103,226.8587361,581.3706419,43.999751
1477,163.9906103,226.8587361,581.3706419,43.999751
1478,163.9906103,226.8587361,581.3706419,43.999751
1479,163.9906103,226.8587361,581.3706419,43.999751
1480,163.9906103,226.8587361,581.3706419,43.999751
1481,163.9906103,226.8587361,581.3706419,43.999751
1482,163.9906103,226.8587361,581.3706419,43.999751
1483,163.9906103,226.8587361,581.3706419,43.999751
1484,163.9906103,226.8587361,581.3706419,43.999751
1485,163.9906103,226.8587361,581.3706419,43.999751
1486,163.9906103,226.8587361,581.3706419,43.999751
1487,163.9906103,226.8587361,581.3706419,43.999751
1488,163.9906103,226.8587361,581.3706419,43.999751
1489,163.9906103,226.8587361,581.3706419,43.999751
1490,163.9906103,226.8587361,581.3706419,43.999751
1491,163.9906103,226.8587361,581.3706419,43.999751
1492,163.9906103,226.8587361,581.3706419,43.999751
1493,163.9906103,226.8587361,581.3706419,43.999751
1494,163.9906103,226.8587361,581.3706419,43.999751
1495,163.9906103,226.8587361,581.3706419,43.999751
1496,163.9906103,226.8587361,581.3706419,43.999751
1497,163.9906103,226.8587361,581.3706419,43.999751
1498,163.9906103,226.5613383,581.3706419,43.999751
1499,163.9906103,226.5613383,581.3706419,43.999751
1500,163.9906103,226.5613383,581.3706419,43.999751
1501,163.9906103,226.5613383,581.3706419,43.999751
1502,163.9906103,226.5613383,581.3706419,43.999751
1503,163.9906103,226.5613383,581.3706419,43.999751
1504,163.9906103,226.5613383,581.3706419,43.999751
1505,163.9906103,226.5613383,581.3706419,43.999751
1506,163.9906103,226.5613383,581.3706419,43.999751
1507,163.9906103,226.5613383,581.3706419,43.999751
1508,163.9906103,226.5613383,581.3706419,43.999751
1509,163.9906103,226.5613383,581.3706419,43.999751
1510,163.9906103,226.5613383,581.3706419,43.999751
1511,163.9906103,226.5613383,581.3706419,43.999751
1512,163.9906103,226.5613383,581.3706419,43.999751
1513,163.9906103,226.5613383,581.3706419,43.999751
1514,163.9906103,226.5613383,581.3706419,43.999751
1515,163.9906103,226.5613383,581.3706419,43.999751
1516,163.9906103,226.5613383,581.3706419,43.999751
1517,163.9906103,226.5613383,581.3706419,43.999751
1518,163.9906103,226.5613383,581.3706419,43.999751
1519,163.9906103,226.5613383,581.3706419,43.999751
1520,163.9906103,226.5613383,581.3706419,43.999751
1521,163.9906103,226.5613383,581.3706419,43.999751
1522,163.9906103,226.5613383,581.3706419,43.999751
1523,163.9906103,226.5613383,581.3706419,43.999751
1524,163.9906103,226.5613383,581.3706419,43.999751
1525,163.9906103,226.5613383,581.3706419,43.999751
1526,163.9906103,226.5613383,581.3706419,43.999751
1527,163.9906103,226.5613383,581.3706419,43.999751
1528,163.9906103,226.5613383,581.3706419,43.999751
1529,163.9906103,226.5613383,581.3706419,43.999751
1530,163.9906103,226.5613383,581.3706419,43.999751
1531,163.9906103,226.5613383,581.3706419,43.999751
1532,163.9906103,226.5613383,581.3706419,43.999751
1533,163.9906103,226.5613383,581.3706419,43.999751
1534,163.9906103,226.5613383,581.3706419,43.999751
1535,163.9906103,226.5613383,581.3706419,43.999751
1536,163.9906103,226.5613383,581.3706419,43.999751
1537,163.9906103,226.5613383,581.3706419,43.999751
1538,163.9906103,226.5613383,581.3706419,43.999751
1539,163.9906103,226.5613383,581.3706419,43.999751
1540,163.9906103,226.5613383,581.3706419,43.999751
1541,163.9906103,226.5613383,581.3706419,43.999751
1542,163.9906103,226.5613383,581.3706419,43.999751
1543,163.9906103,226.5613383,581.3706419,43.999751
1544,163.9906103,226.5613383,581.3706419,43.999751
1545,163.9906103,226.5613383,581.3706419,43.999751
1546,163.9906103,226.5613383,581.3706419,43.999751
1547,163.9906103,226.5613383,581.3706419,43.999751
1548,163.9906103,226.5613383,581.3706419,43.999751
1549,163.9906103,226.5613383,581.3706419,43.999751
1550,163.9906103,226.5613383,581.3706419,43.999751
1551,163.9906103,226.5613383,581.3706419,43.999751
1552,163.9906103,226.5613383,581.3706419,43.999751
1553,163.9906103,226.5613383,581.3706419,43.999751
1554,163.9906103,226.5613383,581.3706419,43.999751
1555,163.9906103,226.5613383,581.3706419,43.999751
1556,163.9906103,226.5613383,581.3706419,43.999751
1557,163.9906103,226.5613383,581.3706419,43.999751
1558,163.9906103,226.5613383,581.3706419,43.999751
1559,163.9906103,226.5613383,581.3706419,43.999751
1560,163.6150235,226.5613383,581.3706419,43.999751
1561,163.6150235,226.5613383,581.3706419,43.999751
1562,163.6150235,226.5613383,581.3706419,43.999751
1563,163.6150235,226.5613383,581.3706419,43.999751
1564,163.6150235,226.5613383,581.3706419,43.999751
1565,163.6150235,226.5613383,581.3706419,43.999751
1566,163.6150235,226.5613383,581.3706419,43.999751
1567,163.6150235,226.5613383,581.3706419,43.999751
1568,163.6150235,226.5613383,581.3706419,43.999751
1569,163.6150235,226.5613383,581.3706419,43.999751
1570,163.6150235,226.5613383,581.3706419,43.999751
1571,163.6150235,226.5613383,581.3706419,43.999751
1572,163.6150235,226.5613383,581.3706419,43.999751
1573,163.6150235,226.5613383,581.3706419,43.999751
1574,163.6150235,226.5613383,581.3706419,43.999751
1575,163.6150235,226.5613383,581.3706419,43.999751
1576,163.6150235,226.5613383,581.3706419,43.999751
1577,163.6150235,226.5613383,581.3706419,43.999751
1578,163.6150235,226.5613383,581.3706419,43.999751
1579,163.6150235,226.5613383,581.3706419,43.999751
1580,163.6150235,226.5613383,581.3706419,43.999751
1581,163.6150235,226.5613383,581.3706419,43.999751
1582,163.6150235,226.5613383,581.3706419,43.999751
1583,163.6150235,226.5613383,581.3706419,43.999751
1584,163.6150235,226.5613383,581.3706419,43.999751
1585,163.6150235,226.5613383,581.3706419,43.999751
1586,163.6150235,226.5613383,581.3706419,43.999751
1587,163.6150235,226.5613383,581.3706419,43.999751
1588,163.6150235,226.5613383,581.3706419,43.999751
1589,163.6150235,226.5613383,581.3706419,43.999751
1590,163.6150235,226.5613383,581.3706419,43.999751
1591,163.6150235,226.5613383,581.3706419,43.999751
1592,163.6150235,226.5613383,581.3706419,43.999751
1593,163.6150235,226.5613383,581.3706419,43.999751
1594,163.6150235,226.5613383,581.3706419,43.999751
1595,163.6150235,226.5613383,581.3706419,43.999751
1596,163.6150235,226.5613383,581.3706419,43.999751
1597,163.6150235,226.5613383,581.3706419,43.999751
1598,163.6150235,226.5613383,581.3706419,43.999751
1599,163.6150235,226.5613383,581.3706419,43.999751
1600,163.6150235,226.5613383,581.3706419,43.999751
1601,163.6150235,226.5613383,581.3706419,43.999751
1602,163.6150235,226.5613383,581.3706419,43.999751
1603,163.6150235,226.5613383,581.3706419,43.999751
1604,163.6150235,226.5613383,581.3706419,43.999751
1605,163.6150235,226.5613383,581.3706419,43.999751
1606,163.6150235,226.5613383,581.3706419,43.999751
1607,163.6150235,226.5613383,581.3706419,43.999751
1608,163.6150235,226.5613383,581.3706419,43.999751
